date,fold,split,account_value,account_value_std,seed_count
2017-05-04,fold6,val,9921.787962537448,365.9298130726907,5
2017-05-05,fold5,test,9925.790830040449,117.58270991250996,5
2017-05-05,fold6,val,9915.113148465602,405.2961523061499,5
2017-05-08,fold5,test,9926.777088350671,116.82010395971538,5
2017-05-08,fold6,val,9915.389503589968,403.61231918742953,5
2017-05-09,fold5,test,9932.040246576697,112.71310478022123,5
2017-05-09,fold6,val,9916.911492667376,394.3705862264522,5
2017-05-10,fold5,test,9919.396640574361,118.30821726207293,5
2017-05-10,fold6,val,9913.917684076707,412.48440125608687,5
2017-05-11,fold5,test,9931.461530620869,109.8174372554481,5
2017-05-11,fold6,val,9917.286728840143,391.89019339043864,5
2017-05-12,fold5,test,9936.040949065746,102.75971661563148,5
2017-05-12,fold6,val,9920.0765576354,375.1936492988077,5
2017-05-15,fold5,test,9932.073764273644,117.36260433394453,5
2017-05-15,fold6,val,9910.763337073502,430.86845087857193,5
2017-05-16,fold5,test,9931.868212433043,113.65544693845118,5
2017-05-16,fold6,val,9912.256848956311,421.5483430081239,5
2017-05-17,fold5,test,10000.170971242951,182.57839173301872,5
2017-05-17,fold6,val,9941.363975246368,251.67763737886585,5
2017-05-18,fold5,test,10007.943243371443,160.32752898490682,5
