date,account_value,fold,split
2013-09-30,11245.019025411433,fold2,val
2013-10-01,11233.774006386022,fold2,val
2013-10-02,11211.936431894323,fold2,val
2013-10-03,11108.551905247708,fold2,val
2013-10-04,11192.71792834451,fold2,val
2013-10-07,11095.960018575659,fold2,val
2013-10-08,10966.72936026739,fold2,val
2013-10-09,10974.682716248411,fold2,val
2013-10-10,11211.27407357677,fold2,val
2013-10-11,11283.510568319076,fold2,val
2013-10-14,11328.576214764618,fold2,val
2013-10-15,11246.398277854556,fold2,val
2013-10-16,11403.46416524529,fold2,val
2013-10-17,11479.676832361069,fold2,val
2013-10-18,11557.215227346029,fold2,val
2013-10-21,11545.658012118683,fold2,val
2013-10-22,11467.314380923273,fold2,val
2013-10-23,11522.22859268038,fold2,val
2013-10-24,11483.94745854536,fold2,val
2013-10-25,11431.494170887856,fold2,val
2013-10-28,11413.302613804002,fold2,val
2013-10-29,11352.424598814596,fold2,val
2013-10-30,11408.8121880338,fold2,val
2013-10-31,11441.170270235089,fold2,val
2013-11-01,11413.833986453154,fold2,val
2013-11-04,11373.674398062236,fold2,val
2013-11-05,11409.693341845546,fold2,val
2013-11-06,11351.438085026313,fold2,val
2013-11-07,11494.957213143725,fold2,val
2013-11-08,11339.877425944145,fold2,val
2013-11-11,11337.957658750049,fold2,val
