date,strategy,account_value,account_value_std,seed_count
2013-07-01,transformer_tdqn_stitched,10261.49477060336,652.4787997683907,5
2013-07-02,buy_hold,10742.320173649425,0.0,5
2013-07-02,momentum_126,10742.320173649425,0.0,5
2013-07-02,transformer_tdqn_stitched,10251.672500850487,651.9717825753772,5
2013-07-03,buy_hold,10746.984134601891,0.0,5
2013-07-03,momentum_126,10746.984134601891,0.0,5
2013-07-03,transformer_tdqn_stitched,10252.099724393956,653.6899093189534,5
2013-07-05,buy_hold,10862.93038690032,0.0,5
2013-07-05,momentum_126,10862.93038690032,0.0,5
2013-07-05,transformer_tdqn_stitched,10315.319778773968,680.7877242360757,5
2013-07-08,buy_hold,10924.900975984923,0.0,5
2013-07-08,momentum_126,10924.900975984923,0.0,5
2013-07-08,transformer_tdqn_stitched,10370.127792296424,686.6383776496392,5
2013-07-09,buy_hold,11003.531473551366,0.0,5
2013-07-09,momentum_126,11003.531473551366,0.0,5
2013-07-09,transformer_tdqn_stitched,10411.692781388358,709.1113117309282,5
2013-07-10,buy_hold,11007.529444875783,0.0,5
2013-07-10,momentum_126,11007.529444875783,0.0,5
2013-07-10,transformer_tdqn_stitched,10411.443746044215,711.6742625798863,5
2013-07-11,buy_hold,11157.459470209826,0.0,5
2013-07-11,momentum_126,11157.459470209826,0.0,5
2013-07-11,transformer_tdqn_stitched,10494.363478916692,758.8421692550261,5
2013-07-12,buy_hold,11162.123431162296,0.0,5
2013-07-12,momentum_126,11162.123431162296,0.0,5
2013-07-12,transformer_tdqn_stitched,10485.39033196123,763.4663775881145,5
2013-07-15,buy_hold,11204.770153252855,0.0,5
2013-07-15,momentum_126,11204.770153252855,0.0,5
2013-07-15,transformer_tdqn_stitched,10475.548078160251,804.0008873530761,5
2013-07-16,buy_hold,11162.790437568405,0.0,5
2013-07-16,momentum_126,11162.790437568405,0.0,5
2013-07-16,transformer_tdqn_stitched,10480.922631498306,763.6911957534581,5
2013-07-17,buy_hold,11191.44324324544,0.0,5
2013-07-17,momentum_126,11191.44324324544,0.0,5
2013-07-17,transformer_tdqn_stitched,10477.139750827733,791.262587983784,5
2013-07-18,buy_hold,11252.747842701994,0.0,5
2013-07-18,momentum_126,11252.747842701994,0.0,5
2013-07-18,transformer_tdqn_stitched,10469.214113030797,850.6261853965581,5
2013-07-19,buy_hold,11272.738716102143,0.0,5
2013-07-19,momentum_126,11272.738716102143,0.0,5
2013-07-19,transformer_tdqn_stitched,10468.236335636457,868.1256719059548,5
2013-07-22,buy_hold,11294.728575164503,0.0,5
2013-07-22,momentum_126,11294.728575164503,0.0,5
2013-07-22,transformer_tdqn_stitched,10466.391538954043,873.7930177356396,5
2013-07-23,buy_hold,11270.739730439936,0.0,5
2013-07-23,momentum_126,11270.739730439936,0.0,5
2013-07-23,transformer_tdqn_stitched,10448.072353079733,860.6232783661068,5
2013-07-24,buy_hold,11229.426004383531,0.0,5
2013-07-24,momentum_126,11229.426004383531,0.0,5
2013-07-24,transformer_tdqn_stitched,10430.01870628045,849.949381670509,5
2013-07-25,buy_hold,11256.745814026412,0.0,5
2013-07-25,momentum_126,11256.745814026412,0.0,5
2013-07-25,transformer_tdqn_stitched,10443.655701272859,859.0573996007264,5
2013-07-26,buy_hold,11268.740744777726,0.0,5
2013-07-26,momentum_126,11268.740744777726,0.0,5
2013-07-26,transformer_tdqn_stitched,10445.97837790726,858.6868800680207,5
2013-07-29,buy_hold,11234.089965336005,0.0,5
2013-07-29,momentum_126,11234.089965336005,0.0,5
2013-07-29,transformer_tdqn_stitched,10423.544847213572,840.7653195987576,5
2013-07-30,buy_hold,11234.089965336005,0.0,5
2013-07-30,momentum_126,11234.089965336005,0.0,5
2013-07-30,transformer_tdqn_stitched,10421.297844945555,838.0651228342801,5
2013-07-31,buy_hold,11242.086924762898,0.0,5
2013-07-31,momentum_126,11242.086924762898,0.0,5
2013-07-31,transformer_tdqn_stitched,10423.698069163464,838.8409225348073,5
2013-08-01,buy_hold,11372.02607669679,0.0,5
2013-08-01,momentum_126,11372.02607669679,0.0,5
2013-08-01,transformer_tdqn_stitched,10499.20437885859,899.6099867945705,5
2013-08-02,buy_hold,11391.349943690831,0.0,5
2013-08-02,momentum_126,11391.349943690831,0.0,5
2013-08-02,transformer_tdqn_stitched,10504.382292386017,902.0876189711762,5
2013-08-05,buy_hold,11374.691051987047,0.0,5
2013-08-05,momentum_126,11374.691051987047,0.0,5
2013-08-05,transformer_tdqn_stitched,10492.371044108659,891.172409451124,5
2013-08-06,buy_hold,11310.054470834128,0.0,5
2013-08-06,momentum_126,11310.054470834128,0.0,5
2013-08-06,transformer_tdqn_stitched,10465.190929496652,872.5490000828588,5
