date,fold,split,account_value,account_value_std,seed_count
2019-04-24,fold8,val,10201.195216730997,606.4546189519829,5
2019-04-25,fold7,test,11618.24045140608,97.67328091887909,5
2019-04-25,fold8,val,10202.181346357513,600.7420556728483,5
2019-04-26,fold7,test,11672.34417352849,98.12812501267365,5
2019-04-26,fold8,val,10194.697605447218,644.5259353117183,5
2019-04-29,fold7,test,11690.643408433705,98.28196468564113,5
2019-04-29,fold8,val,10192.252631849655,659.5578520499099,5
2019-04-30,fold7,test,11696.610418289685,98.33212868701034,5
2019-04-30,fold8,val,10191.464781114799,664.4805183042456,5
2019-05-01,fold7,test,11608.693235636512,97.59301851668852,5
2019-05-01,fold8,val,10203.02785191232,593.5083155581636,5
2019-05-02,fold7,test,11583.630580200745,97.38231950463107,5
2019-05-02,fold8,val,10206.51449859413,573.828685713478,5
2019-05-03,fold7,test,11697.008623626969,98.33547635587185,5
2019-05-03,fold8,val,10208.573902127526,666.6388162655079,5
2019-05-06,fold7,test,11648.873125401198,97.930806469752,5
2019-05-06,fold8,val,10212.909745671746,628.2842639167178,5
2019-05-07,fold7,test,11454.34010581169,96.29538858097348,5
2019-05-07,fold8,val,10239.547916928208,488.8399018639038,5
2019-05-08,fold7,test,11438.427674848863,96.16161450855458,5
