date,fold,split,account_value,account_value_std,seed_count
2019-05-16,fold8,val,9216.274724915073,147.9586320711519,5
2019-05-17,fold7,test,9350.41910371829,107.46633236233025,5
2019-05-17,fold8,val,9228.034860138376,150.7283340058477,5
2019-05-20,fold7,test,9335.850280698285,90.55154951087552,5
2019-05-20,fold8,val,9240.456204903805,179.9764102969555,5
2019-05-21,fold7,test,9352.614599560498,123.32796380276548,5
2019-05-21,fold8,val,9222.969313894024,146.3279654133553,5
2019-05-22,fold7,test,9350.592116947288,111.75034154089133,5
2019-05-22,fold8,val,9228.67088141931,152.602721434479,5
2019-05-23,fold7,test,9350.406511365956,145.15555706229327,5
2019-05-23,fold8,val,9251.698383925199,223.1928929099395,5
2019-05-24,fold7,test,9352.644712841045,136.32510350848793,5
2019-05-24,fold8,val,9247.167656049232,206.36290771888682,5
2019-05-28,fold7,test,9335.46507422365,180.12811071348693,5
2019-05-28,fold8,val,9265.549294617693,280.8909692168206,5
2019-05-29,fold7,test,9323.653003639938,231.82456607915955,5
2019-05-29,fold8,val,9279.38952962025,340.6974477979308,5
2019-05-30,fold7,test,9328.28930323255,209.5984045836805,5
2019-05-30,fold8,val,9273.586861885215,315.9623169058249,5
2019-05-31,fold7,test,9305.071387220283,327.94986299633916,5
2019-05-31,fold8,val,9301.874794662188,441.2964371494001,5
2019-06-03,fold7,test,9303.76131018319,347.9723008930261,5
2019-06-03,fold8,val,9307.53071737364,465.64065723293044,5
2019-06-04,fold7,test,9258.888163654241,323.72721669945633,5
2019-06-04,fold8,val,9258.737172361496,266.15790449031175,5
2019-06-05,fold7,test,9243.441296521343,353.28254297546783,5
2019-06-05,fold8,val,9241.015907220575,198.73977956984197,5
2019-06-06,fold7,test,9232.36686379932,387.3344582318409,5
2019-06-06,fold8,val,9228.23407598178,161.34019940745048,5
2019-06-07,fold7,test,9215.925776160086,453.78942907855634,5
2019-06-07,fold8,val,9209.165293768723,148.8387531353531,5
2019-06-10,fold7,test,9208.810343595402,488.359311785143,5
2019-06-10,fold8,val,9200.844688107547,164.9363809077167,5
2019-06-11,fold7,test,9209.17574500665,486.48329984840285,5
2019-06-11,fold8,val,9199.879534907095,163.86864262839322,5
2019-06-12,fold7,test,9213.33233416983,474.9834328037614,5
2019-06-12,fold8,val,9207.660102779633,155.98133868950578,5
