variant,date,strategy,account_value,account_value_std,seed_count
gating,2016-06-29,buy_hold,13770.90648204146,0.0,5
gating,2016-06-29,momentum_126,13327.299983867546,0.0,5
gating,2016-06-29,transformer_tdqn_stitched,10560.829069408748,886.9257184345807,5
gating,2016-06-30,buy_hold,13958.818251735536,0.0,5
gating,2016-06-30,momentum_126,13327.299983867546,0.0,5
gating,2016-06-30,transformer_tdqn_stitched,10704.937526063886,899.0283190553588,5
gating,2016-07-01,buy_hold,13988.138063818686,0.0,5
gating,2016-07-01,momentum_126,13327.299983867546,0.0,5
gating,2016-07-01,transformer_tdqn_stitched,10727.422721512792,900.9166838794272,5
gating,2016-07-05,buy_hold,13887.51872396794,0.0,5
gating,2016-07-05,momentum_126,13231.43417812188,0.0,5
gating,2016-07-05,transformer_tdqn_stitched,10663.113118862902,888.6501260100383,5
gating,2016-07-06,buy_hold,13970.81318248685,0.0,5
gating,2016-07-06,momentum_126,13310.79357753664,0.0,5
gating,2016-07-06,transformer_tdqn_stitched,10724.98226670254,894.8583521408765,5
gating,2016-07-07,buy_hold,13962.150233431908,0.0,5
gating,2016-07-07,momentum_126,13302.539889999844,0.0,5
gating,2016-07-07,transformer_tdqn_stitched,10717.540246288509,894.6429609351069,5
gating,2016-07-08,buy_hold,14170.052876526135,0.0,5
gating,2016-07-08,momentum_126,13500.62064094143,0.0,5
gating,2016-07-08,transformer_tdqn_stitched,10875.01637616314,908.8868827876664,5
gating,2016-07-11,buy_hold,14220.029551637484,0.0,5
gating,2016-07-11,momentum_126,13548.236280590285,0.0,5
gating,2016-07-11,transformer_tdqn_stitched,10913.371713648325,912.0924561789471,5
gating,2016-07-12,buy_hold,14323.314883556544,0.0,5
gating,2016-07-12,momentum_126,13646.642129613116,0.0,5
gating,2016-07-12,transformer_tdqn_stitched,10992.639567185975,918.7173208977752,5
gating,2016-07-13,buy_hold,14321.315897894334,0.0,5
gating,2016-07-13,momentum_126,13644.737581526577,0.0,5
gating,2016-07-13,transformer_tdqn_stitched,10991.105416113876,918.5891031795268,5
gating,2016-07-14,buy_hold,14401.278374716878,0.0,5
gating,2016-07-14,momentum_126,13720.922411216208,0.0,5
gating,2016-07-14,transformer_tdqn_stitched,11052.473800021904,923.718007562067,5
gating,2016-07-15,buy_hold,14381.954507722836,0.0,5
gating,2016-07-15,momentum_126,13702.511456798758,0.0,5
gating,2016-07-15,transformer_tdqn_stitched,11037.643412877822,922.47854787983,5
gating,2016-07-18,buy_hold,14420.603258488976,0.0,5
gating,2016-07-18,momentum_126,13739.334334376324,0.0,5
gating,2016-07-18,transformer_tdqn_stitched,11067.304967507323,924.9575324618608,5
gating,2016-07-19,buy_hold,14405.943352447404,0.0,5
gating,2016-07-19,momentum_126,13725.367002579917,0.0,5
gating,2016-07-19,transformer_tdqn_stitched,11056.089651609387,924.0014697828808,5
gating,2016-07-20,buy_hold,14465.9149558698,0.0,5
gating,2016-07-20,momentum_126,13782.50538266148,0.0,5
gating,2016-07-20,transformer_tdqn_stitched,11099.961075871492,928.8123422390794,5
gating,2016-07-21,buy_hold,14411.27431980598,0.0,5
gating,2016-07-21,momentum_126,13730.446120391576,0.0,5
gating,2016-07-21,transformer_tdqn_stitched,11058.034316636456,925.3040334097592,5
gating,2016-07-22,buy_hold,14475.910900958905,0.0,5
gating,2016-07-22,momentum_126,13792.029091836846,0.0,5
gating,2016-07-22,transformer_tdqn_stitched,11107.631147328717,929.4541514298166,5
gating,2016-07-25,buy_hold,14436.595143786652,0.0,5
gating,2016-07-25,momentum_126,13754.570719068652,0.0,5
gating,2016-07-25,transformer_tdqn_stitched,11077.463447904816,926.9298064010052,5
gating,2016-07-26,buy_hold,14443.25910717939,0.0,5
gating,2016-07-26,momentum_126,13760.9198585189,0.0,5
gating,2016-07-26,transformer_tdqn_stitched,11082.576828876296,927.35767919483,5
gating,2016-07-27,buy_hold,14427.93321150976,0.0,5
gating,2016-07-27,momentum_126,13746.31800027453,0.0,5
gating,2016-07-27,transformer_tdqn_stitched,11070.816988872764,926.3736501100996,5
gating,2016-07-28,buy_hold,14444.592103213545,0.0,5
gating,2016-07-28,momentum_126,13762.18988015748,0.0,5
gating,2016-07-28,transformer_tdqn_stitched,11083.599661109069,927.4432668104402,5
gating,2016-07-29,buy_hold,14467.913941532006,0.0,5
gating,2016-07-29,momentum_126,13784.409930748016,0.0,5
gating,2016-07-29,transformer_tdqn_stitched,11101.49493412446,928.9406910203816,5
gating,2016-08-01,buy_hold,14455.920027558754,0.0,5
gating,2016-08-01,momentum_126,13772.98264222877,0.0,5
gating,2016-08-01,transformer_tdqn_stitched,11092.29178460667,928.1705983325628,5
gating,2016-08-02,buy_hold,14363.296630356845,0.0,5
gating,2016-08-02,momentum_126,13684.73502882927,0.0,5
gating,2016-08-02,transformer_tdqn_stitched,11021.22015818051,922.2235320900412,5
gating,2016-08-03,buy_hold,14405.276346041292,0.0,5
gating,2016-08-03,momentum_126,13724.731507389288,0.0,5
gating,2016-08-03,transformer_tdqn_stitched,11053.431961685168,924.9189217816268,5
gating,2016-08-04,buy_hold,14420.603258488976,0.0,5
gating,2016-08-04,momentum_126,13739.334334376324,0.0,5
gating,2016-08-04,transformer_tdqn_stitched,11065.192581881096,925.9030161505792,5
gating,2016-08-05,buy_hold,14538.547479671552,0.0,5
gating,2016-08-05,momentum_126,13851.7065464529,0.0,5
gating,2016-08-05,transformer_tdqn_stitched,11155.69333957561,933.475855384348,5
gating,2016-08-08,buy_hold,14529.88554739467,0.0,5
gating,2016-08-08,momentum_126,13843.45382765878,0.0,5
gating,2016-08-08,transformer_tdqn_stitched,11147.08331299438,930.3123390764612,5
gating,2016-08-09,buy_hold,14538.547479671552,0.0,5
gating,2016-08-09,momentum_126,13851.7065464529,0.0,5
gating,2016-08-09,transformer_tdqn_stitched,11146.90406451546,920.8486477436296,5
gating,2016-08-10,buy_hold,14502.564720973733,0.0,5
gating,2016-08-10,momentum_126,13817.423712152498,0.0,5
gating,2016-08-10,transformer_tdqn_stitched,11137.40554913729,944.0866323320996,5
gating,2016-08-11,buy_hold,14569.866277416912,0.0,5
gating,2016-08-11,momentum_126,13881.545758132264,0.0,5
gating,2016-08-11,transformer_tdqn_stitched,11155.114903807424,900.6120676612715,5
gating,2016-08-12,buy_hold,14557.206373815608,0.0,5
gating,2016-08-12,momentum_126,13869.483943165062,0.0,5
gating,2016-08-12,transformer_tdqn_stitched,11151.763758788147,908.733064483368,5
gating,2016-08-15,buy_hold,14599.18608950006,0.0,5
gating,2016-08-15,momentum_126,13909.480421725088,0.0,5
gating,2016-08-15,transformer_tdqn_stitched,11154.844619703052,891.1654738219411,5
gating,2016-08-16,buy_hold,14523.888590408042,0.0,5
gating,2016-08-16,momentum_126,13837.74018339916,0.0,5
gating,2016-08-16,transformer_tdqn_stitched,11154.107366710632,917.6042467161446,5
gating,2016-08-17,buy_hold,14551.20840005092,0.0,5
gating,2016-08-17,momentum_126,13863.76933016277,0.0,5
gating,2016-08-17,transformer_tdqn_stitched,11153.538942977511,908.5339734132164,5
gating,2016-08-18,buy_hold,14583.860193830438,0.0,5
gating,2016-08-18,momentum_126,13894.87856348072,0.0,5
gating,2016-08-18,transformer_tdqn_stitched,11152.897852760869,898.2081836790197,5
gating,2016-08-19,buy_hold,14562.536324396124,0.0,5
gating,2016-08-19,momentum_126,13874.56209223406,0.0,5
gating,2016-08-19,transformer_tdqn_stitched,11153.286835024985,904.8793553013828,5
gating,2016-08-22,buy_hold,14561.870334768077,0.0,5
gating,2016-08-22,momentum_126,13873.9275657861,0.0,5
gating,2016-08-22,transformer_tdqn_stitched,11153.299587592212,905.0916995089846,5
gating,2016-08-23,buy_hold,14591.19014685122,0.0,5
gating,2016-08-23,momentum_126,13901.86222937892,0.0,5
gating,2016-08-23,transformer_tdqn_stitched,11152.73733040404,895.9619929385588,5
gating,2016-08-24,buy_hold,14516.558637387254,0.0,5
gating,2016-08-24,momentum_126,13830.756517500951,0.0,5
gating,2016-08-24,transformer_tdqn_stitched,11163.89315528667,930.7775003921636,5
gating,2016-08-25,buy_hold,14506.56269229815,0.0,5
gating,2016-08-25,momentum_126,13821.232808325582,0.0,5
gating,2016-08-25,transformer_tdqn_stitched,11165.755900286262,936.0217562487608,5
gating,2016-08-26,buy_hold,14479.241865877211,0.0,5
gating,2016-08-26,momentum_126,13795.2026928193,0.0,5
gating,2016-08-26,transformer_tdqn_stitched,11163.943988883871,942.9201726624548,5
gating,2016-08-29,buy_hold,14550.54241042287,0.0,5
gating,2016-08-29,momentum_126,13863.134803714816,0.0,5
gating,2016-08-29,transformer_tdqn_stitched,11181.415412578664,944.1518044467869,5
gating,2016-08-30,buy_hold,14526.5535656983,0.0,5
gating,2016-08-30,momentum_126,13840.279257933656,0.0,5
gating,2016-08-30,transformer_tdqn_stitched,11177.02370095256,945.5406039328312,5
gating,2016-08-31,buy_hold,14485.239839641898,0.0,5
gating,2016-08-31,momentum_126,13800.917305821593,0.0,5
gating,2016-08-31,transformer_tdqn_stitched,11181.88438975088,957.756033589292,5
gating,2016-09-01,buy_hold,14485.905829269952,0.0,5
gating,2016-09-01,momentum_126,13801.551832269548,0.0,5
gating,2016-09-01,transformer_tdqn_stitched,11177.415151464364,956.096624918978,5
gating,2016-09-02,buy_hold,14551.20840005092,0.0,5
gating,2016-09-02,momentum_126,13863.76933016277,0.0,5
gating,2016-09-02,transformer_tdqn_stitched,11173.52388468702,931.2797319367004,5
gating,2016-09-06,buy_hold,14595.188118175638,0.0,5
gating,2016-09-06,momentum_126,13905.671325552004,0.0,5
gating,2016-09-06,transformer_tdqn_stitched,11168.775184153152,926.9318562292146,5
gating,2016-09-07,buy_hold,14593.855122141484,0.0,5
gating,2016-09-07,momentum_126,13904.40130391342,0.0,5
gating,2016-09-07,transformer_tdqn_stitched,11164.230152649434,925.5869297596116,5
gating,2016-09-08,buy_hold,14560.53733873392,0.0,5
gating,2016-09-08,momentum_126,13872.65754414752,0.0,5
gating,2016-09-08,transformer_tdqn_stitched,11167.634541069414,934.783242514858,5
gating,2016-09-09,buy_hold,14212.033608988644,0.0,5
gating,2016-09-09,momentum_126,13540.61808824412,0.0,5
gating,2016-09-09,transformer_tdqn_stitched,11112.685858846911,1024.3274954088126,5
gating,2016-09-12,buy_hold,14415.938280758452,0.0,5
gating,2016-09-12,momentum_126,13734.88974301262,0.0,5
gating,2016-09-12,transformer_tdqn_stitched,11200.951801261102,993.1342135046068,5
gating,2016-09-13,buy_hold,14208.701627292274,0.0,5
gating,2016-09-13,momentum_126,13537.443518518994,0.0,5
gating,2016-09-13,transformer_tdqn_stitched,11074.069979670116,1045.4066602930254,5
gating,2016-09-14,buy_hold,14203.370659933698,0.0,5
gating,2016-09-14,momentum_126,13532.364400707334,0.0,5
gating,2016-09-14,transformer_tdqn_stitched,11067.396446532131,1040.4302201627356,5
gating,2016-09-15,buy_hold,14345.304742618904,0.0,5
gating,2016-09-15,momentum_126,13667.593127307731,0.0,5
gating,2016-09-15,transformer_tdqn_stitched,11177.992783131527,1050.8272246789463,5
gating,2016-09-16,buy_hold,14218.030565975268,0.0,5
gating,2016-09-16,momentum_126,13546.331732503744,0.0,5
gating,2016-09-16,transformer_tdqn_stitched,11078.819579527504,1041.5040926705776,5
gating,2016-09-19,buy_hold,14220.696558043588,0.0,5
gating,2016-09-19,momentum_126,13548.87177578091,0.0,5
gating,2016-09-19,transformer_tdqn_stitched,11080.896944953627,1041.6993828436644,5
gating,2016-09-20,buy_hold,14221.36254767164,0.0,5
gating,2016-09-20,momentum_126,13549.50630222887,0.0,5
gating,2016-09-20,transformer_tdqn_stitched,11081.415890168772,1041.7481681462475,5
gating,2016-09-21,buy_hold,14381.288518094783,0.0,5
gating,2016-09-21,momentum_126,13701.876930350802,0.0,5
gating,2016-09-21,transformer_tdqn_stitched,11206.031670404816,1053.4631206459717,5
gating,2016-09-22,buy_hold,14471.911912856429,0.0,5
gating,2016-09-22,momentum_126,13788.219026921097,0.0,5
gating,2016-09-22,transformer_tdqn_stitched,11261.081201437566,1070.7257867010594,5
gating,2016-09-23,buy_hold,14392.616442439994,0.0,5
gating,2016-09-23,momentum_126,13712.669692422092,0.0,5
gating,2016-09-23,transformer_tdqn_stitched,11197.26076433384,1066.3839004085094,5
gating,2016-09-26,buy_hold,14276.004200513516,0.0,5
gating,2016-09-26,momentum_126,13601.56653324143,0.0,5
gating,2016-09-26,transformer_tdqn_stitched,11106.538018654735,1057.743816246032,5
gating,2016-09-27,buy_hold,14364.629626391004,0.0,5
gating,2016-09-27,momentum_126,13686.005050467847,0.0,5
gating,2016-09-27,transformer_tdqn_stitched,11175.487400295602,1064.310289249781,5
gating,2016-09-28,buy_hold,14435.929154158604,0.0,5
gating,2016-09-28,momentum_126,13753.936192620697,0.0,5
gating,2016-09-28,transformer_tdqn_stitched,11230.95746774168,1069.5930443917784,5
gating,2016-09-29,buy_hold,14305.322995818602,0.0,5
gating,2016-09-29,momentum_126,13629.50022809158,0.0,5
gating,2016-09-29,transformer_tdqn_stitched,11129.347644523676,1059.916116982161,5
gating,2016-09-30,buy_hold,14413.273305468192,0.0,5
gating,2016-09-30,momentum_126,13732.35066847812,0.0,5
gating,2016-09-30,transformer_tdqn_stitched,11213.331524144947,1067.914417549317,5
gating,2016-10-03,buy_hold,14378.622526026467,0.0,5
gating,2016-10-03,momentum_126,13699.336887073634,0.0,5
gating,2016-10-03,transformer_tdqn_stitched,11186.373686794936,1065.3470571613686,5
gating,2016-10-04,buy_hold,14305.322995818602,0.0,5
gating,2016-10-04,momentum_126,13629.50022809158,0.0,5
gating,2016-10-04,transformer_tdqn_stitched,11129.347644523674,1059.9161169821602,5
gating,2016-10-05,buy_hold,14368.62759771542,0.0,5
gating,2016-10-05,momentum_126,13689.814146640932,0.0,5
gating,2016-10-05,transformer_tdqn_stitched,11178.59776786684,1064.6065086530928,5
gating,2016-10-06,buy_hold,14378.622526026467,0.0,5
gating,2016-10-06,momentum_126,13699.336887073634,0.0,5
gating,2016-10-06,transformer_tdqn_stitched,11186.373686794936,1065.3470571613675,5
gating,2016-10-07,buy_hold,14329.31184054317,0.0,5
gating,2016-10-07,momentum_126,13652.355773872736,0.0,5
gating,2016-10-07,transformer_tdqn_stitched,11148.010640990677,1061.693508737578,5
gating,2016-10-10,buy_hold,14403.944366785194,0.0,5
gating,2016-10-10,momentum_126,13723.462454493372,0.0,5
gating,2016-10-10,transformer_tdqn_stitched,11206.0737361322,1067.2232138297418,5
gating,2016-10-11,buy_hold,14222.028537299691,0.0,5
gating,2016-10-11,momentum_126,13550.140828676824,0.0,5
gating,2016-10-11,transformer_tdqn_stitched,11064.545683324315,1053.744628294677,5
gating,2016-10-12,buy_hold,14240.68743144374,0.0,5
gating,2016-10-12,momentum_126,13567.918225388985,0.0,5
gating,2016-10-12,transformer_tdqn_stitched,11079.062050389372,1055.127111069383,5
gating,2016-10-13,buy_hold,14194.041721250704,0.0,5
gating,2016-10-13,momentum_126,13523.476186722586,0.0,5
gating,2016-10-13,transformer_tdqn_stitched,11042.77231928608,1051.671017135949,5
gating,2016-10-14,buy_hold,14201.37167427149,0.0,5
gating,2016-10-14,momentum_126,13530.45985262079,0.0,5
gating,2016-10-14,transformer_tdqn_stitched,11048.474923513208,1052.2141111538692,5
gating,2016-10-17,buy_hold,14152.06200556625,0.0,5
gating,2016-10-17,momentum_126,13483.479708162562,0.0,5
gating,2016-10-17,transformer_tdqn_stitched,11010.112668748508,1048.560638065634,5
gating,2016-10-18,buy_hold,14240.68743144374,0.0,5
gating,2016-10-18,momentum_126,13567.918225388985,0.0,5
gating,2016-10-18,transformer_tdqn_stitched,11079.062050389372,1055.1271110693835,5
gating,2016-10-19,buy_hold,14278.669175803774,0.0,5
gating,2016-10-19,momentum_126,13604.105607775924,0.0,5
gating,2016-10-19,transformer_tdqn_stitched,11108.611333355706,1057.9412707363874,5
gating,2016-10-20,buy_hold,14252.015355788946,0.0,5
gating,2016-10-20,momentum_126,13578.710987460272,0.0,5
gating,2016-10-20,transformer_tdqn_stitched,11090.067283190376,1059.955971845052,5
gating,2016-10-21,buy_hold,14258.67830240362,0.0,5
gating,2016-10-21,momentum_126,13585.05915816785,0.0,5
gating,2016-10-21,transformer_tdqn_stitched,11092.723868724432,1055.851430244761,5
gating,2016-10-24,buy_hold,14319.316912232123,0.0,5
gating,2016-10-24,momentum_126,13642.833033440034,0.0,5
gating,2016-10-24,transformer_tdqn_stitched,11139.898462354018,1060.3417035756836,5
gating,2016-10-25,buy_hold,14271.339222782986,0.0,5
gating,2016-10-25,momentum_126,13597.121941877722,0.0,5
gating,2016-10-25,transformer_tdqn_stitched,11102.573596077387,1056.7889681151903,5
gating,2016-10-26,buy_hold,14242.686417105951,0.0,5
gating,2016-10-26,momentum_126,13569.822773475526,0.0,5
gating,2016-10-26,transformer_tdqn_stitched,11080.282773976016,1054.6672352860317,5
gating,2016-10-27,buy_hold,14204.703655967856,0.0,5
gating,2016-10-27,momentum_126,13533.634422345916,0.0,5
gating,2016-10-27,transformer_tdqn_stitched,11050.733591917146,1051.854621674745,5
gating,2016-10-28,buy_hold,14162.722923505347,0.0,5
gating,2016-10-28,momentum_126,13493.636975043224,0.0,5
gating,2016-10-28,transformer_tdqn_stitched,11018.074136171172,1048.7459593237757,5
gating,2016-10-31,buy_hold,14163.389929911456,0.0,5
gating,2016-10-31,momentum_126,13494.27247023385,0.0,5
gating,2016-10-31,transformer_tdqn_stitched,11018.593042462811,1048.7953509751574,5
gating,2016-11-01,buy_hold,14060.770587620444,0.0,5
gating,2016-11-01,momentum_126,13396.501147658975,0.0,5
gating,2016-11-01,transformer_tdqn_stitched,10938.758993087256,1041.1964152932658,5
gating,2016-11-02,buy_hold,13976.144149845431,0.0,5
gating,2016-11-02,momentum_126,13315.872695348304,0.0,5
gating,2016-11-02,transformer_tdqn_stitched,10872.922757335042,1034.9298495242492,5
gating,2016-11-03,buy_hold,13912.17355832056,0.0,5
gating,2016-11-03,momentum_126,13254.924250350994,0.0,5
gating,2016-11-03,transformer_tdqn_stitched,10823.156005294306,1030.1928438128746,5
gating,2016-11-04,buy_hold,13896.847662650936,0.0,5
gating,2016-11-04,momentum_126,13240.322392106627,0.0,5
gating,2016-11-04,transformer_tdqn_stitched,10811.233025821844,1029.057965213375,5
gating,2016-11-07,buy_hold,14203.370659933698,0.0,5
gating,2016-11-07,momentum_126,13532.364400707334,0.0,5
gating,2016-11-07,transformer_tdqn_stitched,11049.696570349548,1051.7559136641328,5
gating,2016-11-08,buy_hold,14267.34125145857,0.0,5
gating,2016-11-08,momentum_126,13593.31284570464,0.0,5
gating,2016-11-08,transformer_tdqn_stitched,11087.971027032896,1065.0961029767975,5
gating,2016-11-09,buy_hold,14418.60427282677,0.0,5
gating,2016-11-09,momentum_126,13737.429786289786,0.0,5
gating,2016-11-09,transformer_tdqn_stitched,11149.858442947214,1044.9706214964956,5
gating,2016-11-10,buy_hold,14454.587031524594,0.0,5
gating,2016-11-10,momentum_126,13771.712620590184,0.0,5
gating,2016-11-10,transformer_tdqn_stitched,11166.174715510995,1041.0241828622798,5
gating,2016-11-11,buy_hold,14421.269248117029,0.0,5
gating,2016-11-11,momentum_126,13739.968860824283,0.0,5
gating,2016-11-11,transformer_tdqn_stitched,11151.066867892525,1044.671491233208,5
gating,2016-11-14,buy_hold,14432.597172462236,0.0,5
gating,2016-11-14,momentum_126,13750.76162289557,0.0,5
gating,2016-11-14,transformer_tdqn_stitched,11156.203480756216,1043.4121825984882,5
gating,2016-11-15,buy_hold,14545.211443064292,0.0,5
gating,2016-11-15,momentum_126,13858.05568590315,0.0,5
gating,2016-11-15,transformer_tdqn_stitched,11207.268079475423,1031.9809147920057,5
gating,2016-11-16,buy_hold,14517.890616643355,0.0,5
gating,2016-11-16,momentum_126,13832.025570396869,0.0,5
gating,2016-11-16,transformer_tdqn_stitched,11197.092245094524,1038.3936359289685,5
gating,2016-11-17,buy_hold,14592.523142885382,0.0,5
gating,2016-11-17,momentum_126,13903.132251017509,0.0,5
gating,2016-11-17,transformer_tdqn_stitched,11217.94447624758,1009.6251685294376,5
gating,2016-11-18,buy_hold,14559.871349105868,0.0,5
gating,2016-11-18,momentum_126,13872.02301769956,0.0,5
gating,2016-11-18,transformer_tdqn_stitched,11208.7634768079,1021.8623223796316,5
gating,2016-11-21,buy_hold,14669.819627639608,0.0,5
gating,2016-11-21,momentum_126,13976.777037429976,0.0,5
gating,2016-11-21,transformer_tdqn_stitched,11239.593674468022,982.1491132663076,5
gating,2016-11-22,buy_hold,14698.473450094703,0.0,5
gating,2016-11-22,momentum_126,14004.077174574835,0.0,5
gating,2016-11-22,transformer_tdqn_stitched,11247.70271197383,972.7104889571348,5
gating,2016-11-23,buy_hold,14706.46939274354,0.0,5
gating,2016-11-23,momentum_126,14011.695366921,0.0,5
gating,2016-11-23,transformer_tdqn_stitched,11246.22968207514,965.969980473913,5
gating,2016-11-25,buy_hold,14761.111045585412,0.0,5
gating,2016-11-25,momentum_126,14063.75559793356,0.0,5
gating,2016-11-25,transformer_tdqn_stitched,11259.296152024455,946.128969958648,5
gating,2016-11-28,buy_hold,14691.809486701964,0.0,5
gating,2016-11-28,momentum_126,13997.728035124586,0.0,5
gating,2016-11-28,transformer_tdqn_stitched,11248.535163819117,977.8577165459964,5
gating,2016-11-29,buy_hold,14720.46330915706,0.0,5
gating,2016-11-29,momentum_126,14025.028172269453,0.0,5
gating,2016-11-29,transformer_tdqn_stitched,11254.234989328208,966.0183447735355,5
gating,2016-11-30,buy_hold,14685.146540087288,0.0,5
gating,2016-11-30,momentum_126,13991.379864417013,0.0,5
gating,2016-11-30,transformer_tdqn_stitched,11244.197794805428,977.2926303465736,5
gating,2016-12-01,buy_hold,14631.171893651524,0.0,5
gating,2016-12-01,momentum_126,13939.955128595073,0.0,5
gating,2016-12-01,transformer_tdqn_stitched,11228.901886304977,995.5794130120316,5
gating,2016-12-02,buy_hold,14638.50082989425,0.0,5
gating,2016-12-02,momentum_126,13946.937825750612,0.0,5
gating,2016-12-02,transformer_tdqn_stitched,11230.969641180103,993.0131947660772,5
gating,2016-12-05,buy_hold,14726.460266143691,0.0,5
gating,2016-12-05,momentum_126,14030.741816529076,0.0,5
gating,2016-12-05,transformer_tdqn_stitched,11255.801232817956,963.94171864467,5
gating,2016-12-06,buy_hold,14773.10495955867,0.0,5
gating,2016-12-06,momentum_126,14075.182886452803,0.0,5
gating,2016-12-06,transformer_tdqn_stitched,11258.946030311865,938.0895538264512,5
gating,2016-12-07,buy_hold,14966.34871338938,0.0,5
gating,2016-12-07,momentum_126,14259.29727434064,0.0,5
gating,2016-12-07,transformer_tdqn_stitched,11366.69205833878,897.621580057787,5
gating,2016-12-08,buy_hold,15002.997461715258,0.0,5
gating,2016-12-08,momentum_126,14294.214635089003,0.0,5
gating,2016-12-08,transformer_tdqn_stitched,11379.905372124098,879.1176941904579,5
gating,2016-12-09,buy_hold,15093.621873254957,0.0,5
gating,2016-12-09,momentum_126,14380.557700401963,0.0,5
gating,2016-12-09,transformer_tdqn_stitched,11401.459417859289,820.4358460500955,5
gating,2016-12-12,buy_hold,15076.296991923122,0.0,5
gating,2016-12-12,momentum_126,14364.051294071052,0.0,5
gating,2016-12-12,transformer_tdqn_stitched,11397.14907115234,830.5623319555345,5
gating,2016-12-13,buy_hold,15176.916331773868,0.0,5
gating,2016-12-13,momentum_126,14459.917099816725,0.0,5
gating,2016-12-13,transformer_tdqn_stitched,11409.772481975524,787.0104962035131,5
gating,2016-12-14,buy_hold,15051.642157570506,0.0,5
gating,2016-12-14,momentum_126,14340.561221841936,0.0,5
gating,2016-12-14,transformer_tdqn_stitched,11393.784961040225,841.2653362525231,5
gating,2016-12-15,buy_hold,15113.612746655102,0.0,5
gating,2016-12-15,momentum_126,14399.604150010036,0.0,5
gating,2016-12-15,transformer_tdqn_stitched,11416.859509206526,834.3641342501722,5
gating,2016-12-16,buy_hold,14995.667508694469,0.0,5
gating,2016-12-16,momentum_126,14287.230969190796,0.0,5
gating,2016-12-16,transformer_tdqn_stitched,11341.930101577633,805.9253008919669,5
gating,2016-12-19,buy_hold,15028.319302473985,0.0,5
gating,2016-12-19,momentum_126,14318.340202508742,0.0,5
gating,2016-12-19,transformer_tdqn_stitched,11361.992204026512,812.7682044295252,5
gating,2016-12-20,buy_hold,15086.291920234167,0.0,5
gating,2016-12-20,momentum_126,14373.57403450376,0.0,5
gating,2016-12-20,transformer_tdqn_stitched,11397.612072404589,825.1604514627064,5
gating,2016-12-21,buy_hold,15044.312204549718,0.0,5
gating,2016-12-21,momentum_126,14333.577555943732,0.0,5
gating,2016-12-21,transformer_tdqn_stitched,11376.206889597926,822.2558673517185,5
gating,2016-12-22,buy_hold,15018.324374162938,0.0,5
gating,2016-12-22,momentum_126,14308.817462076036,0.0,5
gating,2016-12-22,transformer_tdqn_stitched,11366.259821740432,825.0411654499156,5
gating,2016-12-23,buy_hold,15040.314233225296,0.0,5
gating,2016-12-23,momentum_126,14329.768459770654,0.0,5
gating,2016-12-23,transformer_tdqn_stitched,11366.585505064437,812.2519784478789,5
gating,2016-12-27,buy_hold,15077.62998795728,0.0,5
gating,2016-12-27,momentum_126,14365.321315709636,0.0,5
gating,2016-12-27,transformer_tdqn_stitched,11371.30435305948,796.2344444089482,5
gating,2016-12-28,buy_hold,14953.020786603907,0.0,5
gating,2016-12-28,momentum_126,14246.598995440148,0.0,5
gating,2016-12-28,transformer_tdqn_stitched,11355.44660924895,850.9981168048182,5
gating,2016-12-29,buy_hold,14949.689821685595,0.0,5
gating,2016-12-29,momentum_126,14243.425394457689,0.0,5
gating,2016-12-29,transformer_tdqn_stitched,11349.02618127074,844.3732235448332,5
gating,2016-12-30,buy_hold,14895.048168843725,0.0,5
gating,2016-12-30,momentum_126,14191.365163445127,0.0,5
gating,2016-12-30,transformer_tdqn_stitched,11312.882490225706,830.0243863156094,5
gating,2017-01-31,buy_hold,15161.590436104245,0.0,5
gating,2017-01-31,momentum_126,14445.315241572354,0.0,5
gating,2017-01-31,transformer_tdqn_stitched,11312.882490225706,830.0243863156094,5
gating,2017-02-01,buy_hold,15167.587393090877,0.0,5
gating,2017-02-01,momentum_126,14451.028885831976,0.0,5
gating,2017-02-01,transformer_tdqn_stitched,11300.72866710976,830.0469161173858,5
gating,2017-02-02,buy_hold,15177.583338179971,0.0,5
gating,2017-02-02,momentum_126,14460.552595007344,0.0,5
gating,2017-02-02,transformer_tdqn_stitched,11284.111665851582,826.523775128613,5
gating,2017-02-03,buy_hold,15282.200649355142,0.0,5
gating,2017-02-03,momentum_126,14560.227496926096,0.0,5
gating,2017-02-03,transformer_tdqn_stitched,11206.33160066083,820.8266431775211,5
gating,2017-02-06,buy_hold,15254.879822934196,0.0,5
gating,2017-02-06,momentum_126,14534.197381419814,0.0,5
gating,2017-02-06,transformer_tdqn_stitched,11226.365772931042,822.2940798873567,5
gating,2017-02-07,buy_hold,15255.54682934031,0.0,5
gating,2017-02-07,momentum_126,14534.832876610442,0.0,5
gating,2017-02-07,transformer_tdqn_stitched,11225.874909812172,822.2581257910061,5
gating,2017-02-08,buy_hold,15275.537702740465,0.0,5
gating,2017-02-08,momentum_126,14553.879326218515,0.0,5
gating,2017-02-08,transformer_tdqn_stitched,11211.164519772505,821.1806384823668,5
gating,2017-02-09,buy_hold,15366.162114280156,0.0,5
gating,2017-02-09,momentum_126,14640.222391531475,0.0,5
gating,2017-02-09,transformer_tdqn_stitched,11144.65260987772,816.3088615552034,5
gating,2017-02-10,buy_hold,15426.799707330603,0.0,5
gating,2017-02-10,momentum_126,14697.995298060992,0.0,5
gating,2017-02-10,transformer_tdqn_stitched,11100.673839862118,813.0875624316918,5
