date,account_value,fold,split,seed,variant
2018-02-16,10576.571309529,fold7,val,1837439542,gating
2018-02-20,10632.150359345876,fold7,val,1837439542,gating
2018-02-21,10685.037125010604,fold7,val,1837439542,gating
2018-02-22,10671.188473356851,fold7,val,1837439542,gating
2018-02-23,10501.096767344949,fold7,val,1837439542,gating
2018-02-26,10379.155355065624,fold7,val,1837439542,gating
2018-02-27,10508.75478846957,fold7,val,1837439542,gating
2018-02-28,10615.209353435395,fold7,val,1837439542,gating
2018-03-01,10769.561952433647,fold7,val,1837439542,gating
2018-03-02,10714.045632891351,fold7,val,1837439542,gating
2018-03-05,10590.213116153656,fold7,val,1837439542,gating
2018-03-06,10563.366895353422,fold7,val,1837439542,gating
2018-03-07,10567.23819828624,fold7,val,1837439542,gating
2018-03-08,10516.102367650108,fold7,val,1837439542,gating
2018-03-09,10333.097290512693,fold7,val,1837439542,gating
2018-03-12,10346.066226515935,fold7,val,1837439542,gating
2018-03-13,10412.92962464734,fold7,val,1837439542,gating
2018-03-14,10466.364504033809,fold7,val,1837439542,gating
2018-03-15,10477.769450373044,fold7,val,1837439542,gating
2018-03-16,10508.249769128826,fold7,val,1837439542,gating
2018-03-19,10650.430060164672,fold7,val,1837439542,gating
2018-03-20,10632.31688768953,fold7,val,1837439542,gating
2018-03-21,10652.722911660523,fold7,val,1837439542,gating
2018-03-22,10919.010630361732,fold7,val,1837439542,gating
2018-03-23,11151.745171734714,fold7,val,1837439542,gating
2018-03-26,11140.593426562978,fold7,val,1837439542,gating
2018-03-27,11140.593426562978,fold7,val,1837439542,gating
2018-03-28,11140.593426562978,fold7,val,1837439542,gating
2018-03-29,11140.593426562978,fold7,val,1837439542,gating
2018-04-02,11140.593426562978,fold7,val,1837439542,gating
2018-04-03,11272.098804774443,fold7,val,1837439542,gating
2018-04-04,11392.700305366889,fold7,val,1837439542,gating
2018-04-05,11482.611564868108,fold7,val,1837439542,gating
2018-04-06,11226.711809933062,fold7,val,1837439542,gating
2018-04-09,11282.041308411004,fold7,val,1837439542,gating
2018-04-10,11461.429824004072,fold7,val,1837439542,gating
2018-04-11,11401.346075412534,fold7,val,1837439542,gating
2018-04-12,11495.146216527202,fold7,val,1837439542,gating
2018-04-13,11461.42982400407,fold7,val,1837439542,gating
2018-04-16,11555.66264936881,fold7,val,1837439542,gating
2018-04-17,11679.290301393165,fold7,val,1837439542,gating
2018-04-18,11687.936071438806,fold7,val,1837439542,gating
2018-04-19,11623.096753574377,fold7,val,1837439542,gating
2018-04-20,11524.539724027512,fold7,val,1837439542,gating
2018-04-23,11522.811625345825,fold7,val,1837439542,gating
2018-04-24,11367.6296828894,fold7,val,1837439542,gating
2018-04-25,11395.726456798797,fold7,val,1837439542,gating
2018-04-26,11511.572388118344,fold7,val,1837439542,gating
2018-04-27,11522.378941095749,fold7,val,1837439542,gating
2018-04-30,11433.765734344748,fold7,val,1837439542,gating
2018-05-01,11454.082106708642,fold7,val,1837439542,gating
2018-05-02,11377.13950227589,fold7,val,1837439542,gating
2018-05-03,11352.0675606391,fold7,val,1837439542,gating
2018-05-04,11340.715493078462,fold7,val,1837439542,gating
2018-05-07,11340.715493078462,fold7,val,1837439542,gating
2018-05-08,11340.715493078462,fold7,val,1837439542,gating
2018-05-09,11340.715493078462,fold7,val,1837439542,gating
2018-05-10,11223.438228526806,fold7,val,1837439542,gating
2018-05-11,11189.192048419744,fold7,val,1837439542,gating
2018-05-14,11183.860732427507,fold7,val,1837439542,gating
2018-05-15,11260.883634982494,fold7,val,1837439542,gating
2018-05-16,11213.531261857011,fold7,val,1837439542,gating
2018-05-17,11202.317730595154,fold7,val,1837439542,gating
2018-05-18,11202.317730595154,fold7,val,1837439542,gating
2018-05-21,11202.317730595154,fold7,val,1837439542,gating
2018-05-22,11202.317730595154,fold7,val,1837439542,gating
2018-05-23,11202.317730595154,fold7,val,1837439542,gating
2018-05-24,11202.317730595154,fold7,val,1837439542,gating
2018-05-25,11202.317730595154,fold7,val,1837439542,gating
2018-05-29,11202.317730595154,fold7,val,1837439542,gating
2018-05-30,11340.457710797124,fold7,val,1837439542,gating
2018-05-31,11270.987142630089,fold7,val,1837439542,gating
2018-06-01,11381.642146707853,fold7,val,1837439542,gating
2018-06-04,11435.721077718772,fold7,val,1837439542,gating
2018-06-05,11444.041499190333,fold7,val,1837439542,gating
2018-06-06,11539.719998522904,fold7,val,1837439542,gating
2018-06-07,11538.472062253975,fold7,val,1837439542,gating
2018-06-08,11572.584012962072,fold7,val,1837439542,gating
2018-06-11,11587.975650118187,fold7,val,1837439542,gating
2018-06-12,11602.952154863384,fold7,val,1837439542,gating
2018-06-13,11565.927929688436,fold7,val,1837439542,gating
2018-06-14,11595.048135320823,fold7,val,1837439542,gating
2018-06-15,11528.488572102566,fold7,val,1837439542,gating
2018-06-18,11504.776513474882,fold7,val,1837439542,gating
2018-06-19,11460.681072615378,fold7,val,1837439542,gating
2018-06-20,11480.232920507278,fold7,val,1837439542,gating
2018-06-21,11408.265210284311,fold7,val,1837439542,gating
2018-06-22,11429.064994445138,fold7,val,1837439542,gating
2018-06-25,11273.483015167942,fold7,val,1837439542,gating
2018-06-26,11298.443010064548,fold7,val,1837439542,gating
2018-06-27,11204.843981340828,fold7,val,1837439542,gating
2018-06-28,11268.907672021234,fold7,val,1837439542,gating
2018-06-29,11285.13084351728,fold7,val,1837439542,gating
2018-07-02,11309.258034555884,fold7,val,1837439542,gating
2018-07-03,11269.32280443216,fold7,val,1837439542,gating
2018-07-05,11361.257494957952,fold7,val,1837439542,gating
2018-07-06,11457.3536657376,fold7,val,1837439542,gating
2018-07-09,11560.519782683728,fold7,val,1837439542,gating
2018-07-10,11602.119351005382,fold7,val,1837439542,gating
2018-07-11,11517.255876164149,fold7,val,1837439542,gating
2018-07-12,11621.671198897282,fold7,val,1837439542,gating
2018-07-13,11630.823154708767,fold7,val,1837439542,gating
2018-07-16,11620.423262628356,fold7,val,1837439542,gating
2018-07-17,11667.430977954717,fold7,val,1837439542,gating
2018-07-18,11691.97457092232,fold7,val,1837439542,gating
2018-07-19,11647.879130062816,fold7,val,1837439542,gating
2018-07-20,11634.566963515548,fold7,val,1837439542,gating
2018-07-23,11656.199551534375,fold7,val,1837439542,gating
2018-07-24,11714.853825692,fold7,val,1837439542,gating
2018-07-25,11814.693805278428,fold7,val,1837439542,gating
2018-07-26,11786.821535914967,fold7,val,1837439542,gating
2018-07-27,11706.951075667515,fold7,val,1837439542,gating
2018-07-30,11645.799659453962,fold7,val,1837439542,gating
2018-07-31,11703.20599734266,fold7,val,1837439542,gating
2018-08-01,11683.65414945076,fold7,val,1837439542,gating
2018-08-02,11747.302707720242,fold7,val,1837439542,gating
2018-08-03,11797.63782992438,fold7,val,1837439542,gating
2018-08-06,11840.901736443962,fold7,val,1837439542,gating
2018-08-07,11880.004162709689,fold7,val,1837439542,gating
2018-08-08,11875.01241763398,fold7,val,1837439542,gating
2018-08-09,11858.789246137936,fold7,val,1837439542,gating
2018-08-10,11779.33391830141,fold7,val,1837439542,gating
2018-08-13,11735.238477441904,fold7,val,1837439542,gating
2018-08-14,11810.11719261365,fold7,val,1837439542,gating
2018-08-15,11721.92631089464,fold7,val,1837439542,gating
2018-08-16,11816.773275887284,fold7,val,1837439542,gating
2018-08-17,11858.372844208936,fold7,val,1837439542,gating
2018-08-20,11883.749241034546,fold7,val,1837439542,gating
2018-08-21,11911.62024087993,fold7,val,1837439542,gating
2018-08-22,11904.549025195372,fold7,val,1837439542,gating
2018-08-23,11888.740986110251,fold7,val,1837439542,gating
2018-08-24,11960.292294404217,fold7,val,1837439542,gating
2018-08-27,12054.72285746786,fold7,val,1837439542,gating
2018-08-28,12060.547406401569,fold7,val,1837439542,gating
2018-08-29,12125.442631421902,fold7,val,1837439542,gating
2018-08-30,12076.354175968614,fold7,val,1837439542,gating
2018-08-31,12076.77057789761,fold7,val,1837439542,gating
2018-09-04,12055.970793736784,fold7,val,1837439542,gating
2018-09-05,12023.52318122662,fold7,val,1837439542,gating
2018-09-06,11987.331759909674,fold7,val,1837439542,gating
2018-09-07,11964.036103210994,fold7,val,1837439542,gating
2018-09-10,11984.83588737182,fold7,val,1837439542,gating
2018-09-11,12024.354715566546,fold7,val,1837439542,gating
2018-09-12,12027.2669900334,fold7,val,1837439542,gating
2018-09-13,12098.401896398364,fold7,val,1837439542,gating
2018-09-14,12100.482636525294,fold7,val,1837439542,gating
2018-09-17,12036.418945844887,fold7,val,1837439542,gating
2018-09-18,12101.73057279422,fold7,val,1837439542,gating
2018-09-19,12114.626337412488,fold7,val,1837439542,gating
2018-09-20,12212.800709282912,fold7,val,1837439542,gating
2018-09-21,12146.657547993653,fold7,val,1837439542,gating
2018-09-24,12106.305915940926,fold7,val,1837439542,gating
2018-09-25,12095.074489520586,fold7,val,1837439542,gating
2018-09-26,12058.88306820364,fold7,val,1837439542,gating
2018-09-27,12092.578616982732,fold7,val,1837439542,gating
2018-09-28,12093.82655325166,fold7,val,1837439542,gating
2018-10-01,12135.842523502311,fold7,val,1837439542,gating
2018-10-02,12128.770038299675,fold7,val,1837439542,gating
2018-10-03,12135.426121573311,fold7,val,1837439542,gating
2018-10-04,12040.579156580668,fold7,val,1837439542,gating
2018-10-05,11973.188059022485,fold7,val,1837439542,gating
2018-10-08,11973.188059022485,fold7,val,1837439542,gating
2018-10-09,11955.715681739435,fold7,val,1837439542,gating
2018-10-10,11577.159356108778,fold7,val,1837439542,gating
2018-10-11,11322.15506869223,fold7,val,1837439542,gating
2018-10-12,11479.401386167356,fold7,val,1837439542,gating
2018-10-15,11414.921293557947,fold7,val,1837439542,gating
2018-10-16,11664.518703487864,fold7,val,1837439542,gating
2018-10-17,11666.599443614794,fold7,val,1837439542,gating
2018-10-18,11498.120430201254,fold7,val,1837439542,gating
2018-10-19,11491.880748856622,fold7,val,1837439542,gating
2018-10-22,11440.297690383555,fold7,val,1837439542,gating
2018-10-23,11382.057279118782,fold7,val,1837439542,gating
2018-10-24,11037.197771785291,fold7,val,1837439542,gating
2018-10-25,11235.21085372407,fold7,val,1837439542,gating
2018-10-26,11037.612904196218,fold7,val,1837439542,gating
2018-10-29,10976.461487982666,fold7,val,1837439542,gating
2018-10-30,11139.115952462498,fold7,val,1837439542,gating
2018-10-31,11258.091378011826,fold7,val,1837439542,gating
2018-11-01,11377.89833790108,fold7,val,1837439542,gating
2018-11-02,11310.507240342891,fold7,val,1837439542,gating
2018-11-05,11372.906592825371,fold7,val,1837439542,gating
2018-11-06,11444.873033530264,fold7,val,1837439542,gating
2018-11-07,11689.895100313472,fold7,val,1837439542,gating
2018-11-08,11668.678914223648,fold7,val,1837439542,gating
2018-11-09,11554.696503268102,fold7,val,1837439542,gating
2018-11-12,11338.794642117276,fold7,val,1837439542,gating
2018-11-13,11317.578456027448,fold7,val,1837439542,gating
2018-11-14,11240.203868317853,fold7,val,1837439542,gating
2018-11-15,11357.513686151176,fold7,val,1837439542,gating
2018-11-16,11387.050293712562,fold7,val,1837439542,gating
2018-11-19,11194.444089260416,fold7,val,1837439542,gating
2018-11-20,10987.277781992078,fold7,val,1837439542,gating
2018-11-21,11024.71713957795,fold7,val,1837439542,gating
2018-11-23,10951.086360675132,fold7,val,1837439542,gating
2018-11-26,11127.884526042157,fold7,val,1837439542,gating
2018-11-27,11165.323883628029,fold7,val,1837439542,gating
2018-11-28,11422.408911171504,fold7,val,1837439542,gating
2018-11-29,11397.450185792972,fold7,val,1837439542,gating
2018-11-30,11466.920753960008,fold7,val,1837439542,gating
2018-12-03,11618.758924430427,fold7,val,1837439542,gating
2018-12-04,11242.2833389267,fold7,val,1837439542,gating
2018-12-06,11225.227363572654,fold7,val,1837439542,gating
2018-12-07,10964.398527222398,fold7,val,1837439542,gating
2018-12-10,10985.198311383225,fold7,val,1837439542,gating
2018-12-11,10987.694183921078,fold7,val,1837439542,gating
2018-12-12,11043.021051200923,fold7,val,1837439542,gating
2018-12-13,11039.277242394144,fold7,val,1837439542,gating
2018-12-14,10835.43961152166,fold7,val,1837439542,gating
2018-12-17,10622.865792007657,fold7,val,1837439542,gating
2018-12-18,10611.217963658311,fold7,val,1837439542,gating
2018-12-19,10452.307307985262,fold7,val,1837439542,gating
2018-12-20,10282.16522589187,fold7,val,1837439542,gating
2018-12-21,10013.01596807005,fold7,val,1837439542,gating
2018-12-24,9748.442688153978,fold7,val,1837439542,gating
2018-12-26,10240.981424740175,fold7,val,1837439542,gating
2018-12-27,10319.605218236778,fold7,val,1837439542,gating
2018-12-28,10306.293051689512,fold7,val,1837439542,gating
2018-12-31,10396.564038776414,fold7,val,1837439542,gating
2019-01-30,10000.0,fold7,test,1837439542,gating
2019-01-31,10000.0,fold7,test,1837439542,gating
2019-02-01,9985.18857179811,fold7,test,1837439542,gating
2019-02-04,9914.938266261666,fold7,test,1837439542,gating
2019-02-05,9873.376362977966,fold7,test,1837439542,gating
2019-02-06,9886.392005941088,fold7,test,1837439542,gating
2019-02-07,9980.636996660513,fold7,test,1837439542,gating
2019-02-08,9968.445258994983,fold7,test,1837439542,gating
2019-02-11,9962.917082341237,fold7,test,1837439542,gating
2019-02-12,9834.799938272075,fold7,test,1837439542,gating
2019-02-13,9802.867009850568,fold7,test,1837439542,gating
2019-02-14,9824.611820540687,fold7,test,1837439542,gating
2019-02-15,9717.550471764604,fold7,test,1837439542,gating
2019-02-19,9700.733472562242,fold7,test,1837439542,gating
2019-02-20,9681.181962964003,fold7,test,1837439542,gating
2019-02-21,9715.607003280347,fold7,test,1837439542,gating
2019-02-22,9655.370340110165,fold7,test,1837439542,gating
2019-02-25,9642.227139481238,fold7,test,1837439542,gating
2019-02-26,9649.125640301334,fold7,test,1837439542,gating
2019-02-27,9653.270878492667,fold7,test,1837439542,gating
2019-02-28,9671.250424258378,fold7,test,1837439542,gating
2019-03-01,9610.865118969805,fold7,test,1837439542,gating
2019-03-04,9645.824357483943,fold7,test,1837439542,gating
2019-03-05,9658.94339984138,fold7,test,1837439542,gating
2019-03-06,9717.446871169152,fold7,test,1837439542,gating
2019-03-07,9798.737220040244,fold7,test,1837439542,gating
2019-03-08,9788.938482820204,fold7,test,1837439542,gating
2019-03-11,9788.938482820204,fold7,test,1837439542,gating
2019-03-12,9788.938482820204,fold7,test,1837439542,gating
2019-03-13,9788.938482820204,fold7,test,1837439542,gating
2019-03-14,9788.938482820204,fold7,test,1837439542,gating
2019-03-15,9788.938482820204,fold7,test,1837439542,gating
2019-03-18,9788.938482820204,fold7,test,1837439542,gating
2019-03-19,9788.938482820204,fold7,test,1837439542,gating
2019-03-20,9788.938482820204,fold7,test,1837439542,gating
2019-03-21,9788.938482820204,fold7,test,1837439542,gating
2019-03-22,9788.938482820204,fold7,test,1837439542,gating
2019-03-25,9788.938482820204,fold7,test,1837439542,gating
2019-03-26,9706.254980412785,fold7,test,1837439542,gating
2019-03-27,9757.009842811363,fold7,test,1837439542,gating
2019-03-28,9720.02644628612,fold7,test,1837439542,gating
2019-03-29,9658.736726725334,fold7,test,1837439542,gating
2019-04-01,9544.19222457614,fold7,test,1837439542,gating
2019-04-02,9539.516974316468,fold7,test,1837439542,gating
2019-04-03,9524.505263055498,fold7,test,1837439542,gating
2019-04-04,9499.233194036266,fold7,test,1837439542,gating
2019-04-05,9453.25480548069,fold7,test,1837439542,gating
2019-04-08,9446.047793164656,fold7,test,1837439542,gating
2019-04-09,9494.45755145825,fold7,test,1837439542,gating
2019-04-10,9462.072069613823,fold7,test,1837439542,gating
2019-04-11,9452.609997544212,fold7,test,1837439542,gating
2019-04-12,9452.609997544212,fold7,test,1837439542,gating
2019-04-15,9449.340951565044,fold7,test,1837439542,gating
2019-04-16,9443.14928400316,fold7,test,1837439542,gating
2019-04-17,9466.25569155779,fold7,test,1837439542,gating
2019-04-18,9447.615007631826,fold7,test,1837439542,gating
2019-04-22,9439.471073277711,fold7,test,1837439542,gating
2019-04-23,9430.031602204435,fold7,test,1837439542,gating
2019-04-24,9399.694259006985,fold7,test,1837439542,gating
2019-04-25,9393.90374156014,fold7,test,1837439542,gating
2019-04-26,9437.64919163959,fold7,test,1837439542,gating
2019-04-29,9452.44499931484,fold7,test,1837439542,gating
2019-04-30,9457.269612512202,fold7,test,1837439542,gating
2019-05-01,9386.184360444357,fold7,test,1837439542,gating
2019-05-02,9365.92000340542,fold7,test,1837439542,gating
2019-05-03,9457.591580595365,fold7,test,1837439542,gating
2019-05-06,9418.671725323286,fold7,test,1837439542,gating
2019-05-07,9261.382463819176,fold7,test,1837439542,gating
2019-05-08,9248.516501422868,fold7,test,1837439542,gating
2019-05-09,9220.532763268153,fold7,test,1837439542,gating
2019-05-10,9266.85101318286,fold7,test,1837439542,gating
2019-05-13,9033.97287288669,fold7,test,1837439542,gating
2019-05-14,9115.673255598744,fold7,test,1837439542,gating
2019-05-15,9169.06793207292,fold7,test,1837439542,gating
2019-05-16,9253.985050786554,fold7,test,1837439542,gating
2019-05-17,9194.15690230922,fold7,test,1837439542,gating
