variant,date,fold,split,account_value,account_value_std,seed_count
no_sentiment,2013-09-19,fold1,test,11155.42521077459,346.9798728258174,5
no_sentiment,2013-09-19,fold2,val,10027.280307828596,802.1879967278763,5
no_sentiment,2013-09-20,fold1,test,11178.820190711773,430.64185220551514,5
no_sentiment,2013-09-20,fold2,val,10145.684945224742,811.6604335163397,5
no_sentiment,2013-09-23,fold1,test,11206.090201711764,455.40740574802214,5
no_sentiment,2013-09-23,fold2,val,10192.634205671684,815.4164004415281,5
no_sentiment,2013-09-24,fold1,test,11207.694108733442,480.8267675917064,5
no_sentiment,2013-09-24,fold2,val,10216.62638861225,817.3357884090901,5
no_sentiment,2013-09-25,fold1,test,11215.071650276803,507.92098928055435,5
no_sentiment,2013-09-25,fold2,val,10246.156283545726,819.6981964133587,5
no_sentiment,2013-09-26,fold1,test,11205.132152270311,472.1082255451879,5
no_sentiment,2013-09-26,fold2,val,10213.183889341279,826.8802234363138,5
no_sentiment,2013-09-27,fold1,test,11203.659443642402,496.7720422234304,5
no_sentiment,2013-09-27,fold2,val,10257.862939519839,827.0221966420086,5
no_sentiment,2013-09-30,fold1,test,11176.121379490454,520.8401081227224,5
no_sentiment,2013-09-30,fold2,val,10284.581144374413,798.4265468827599,5
no_sentiment,2013-10-01,fold1,test,11204.27550153095,448.4613940792085,5
no_sentiment,2013-10-01,fold2,val,10267.90381410909,858.0004538804869,5
no_sentiment,2013-10-02,fold1,test,11195.776439488714,451.18535303411494,5
no_sentiment,2013-10-02,fold2,val,10269.218944671073,850.431439870065,5
no_sentiment,2013-10-03,fold1,test,11154.808935652012,532.0971495222942,5
no_sentiment,2013-10-03,fold2,val,10298.81743516555,791.1792601428103,5
no_sentiment,2013-10-04,fold1,test,11216.735169923872,503.5007142949276,5
no_sentiment,2013-10-04,fold2,val,10267.167085447662,850.978071306483,5
no_sentiment,2013-10-07,fold1,test,11176.053318999588,576.6497612415666,5
no_sentiment,2013-10-07,fold2,val,10278.355800812122,784.1562058265772,5
no_sentiment,2013-10-08,fold1,test,11098.936444154204,658.9479853890707,5
no_sentiment,2013-10-08,fold2,val,10244.354813632472,685.9272900102117,5
no_sentiment,2013-10-09,fold1,test,11102.837918782603,652.1971481723513,5
no_sentiment,2013-10-09,fold2,val,10244.5417458122,693.2263215221319,5
no_sentiment,2013-10-10,fold1,test,11339.738478286283,662.0054351616459,5
no_sentiment,2013-10-10,fold2,val,10425.07660273644,775.6735664845244,5
no_sentiment,2013-10-11,fold1,test,11380.07954520296,688.9202650842399,5
no_sentiment,2013-10-11,fold2,val,10466.290101645449,826.4310458753939,5
no_sentiment,2013-10-14,fold1,test,11410.400259520886,707.6086680473948,5
no_sentiment,2013-10-14,fold2,val,10482.852637878741,857.2683962094909,5
no_sentiment,2013-10-15,fold1,test,11357.041650991592,676.1026536408923,5
no_sentiment,2013-10-15,fold2,val,10474.541204954352,795.9598299073748,5
no_sentiment,2013-10-16,fold1,test,11483.456373968322,723.9353180048008,5
no_sentiment,2013-10-16,fold2,val,10508.915522993453,914.1712148360197,5
no_sentiment,2013-10-17,fold1,test,11528.645224584932,756.5087697823252,5
no_sentiment,2013-10-17,fold2,val,10478.137502633868,965.3597061367882,5
no_sentiment,2013-10-18,fold1,test,11589.773610463144,782.4903890299794,5
no_sentiment,2013-10-18,fold2,val,10418.569152847984,977.7813639962988,5
no_sentiment,2013-10-21,fold1,test,11585.261779083701,779.519359524884,5
no_sentiment,2013-10-21,fold2,val,10415.64424709783,974.0985500038496,5
no_sentiment,2013-10-22,fold1,test,11605.925440099107,751.9607240712668,5
no_sentiment,2013-10-22,fold2,val,10355.323703674598,968.4572135209543,5
no_sentiment,2013-10-23,fold1,test,11593.19586164986,767.4854593008184,5
no_sentiment,2013-10-23,fold2,val,10404.912859407781,973.094922293415,5
no_sentiment,2013-10-24,fold1,test,11590.588562366422,762.3645717708793,5
no_sentiment,2013-10-24,fold2,val,10370.34386421468,969.8619385918003,5
no_sentiment,2013-10-25,fold1,test,11590.25273947245,757.0963127417364,5
no_sentiment,2013-10-25,fold2,val,10322.976995654852,965.4320639832079,5
no_sentiment,2013-10-28,fold1,test,11590.204395024077,756.1862965042486,5
no_sentiment,2013-10-28,fold2,val,10306.549482113358,963.8957195438902,5
no_sentiment,2013-10-29,fold1,test,11590.122528572227,756.5797628359173,5
no_sentiment,2013-10-29,fold2,val,10251.574835852574,958.7543454781885,5
no_sentiment,2013-10-30,fold1,test,11589.948515253052,755.9434926792813,5
no_sentiment,2013-10-30,fold2,val,10302.494494967012,963.5164864397412,5
no_sentiment,2013-10-31,fold1,test,11589.982214811012,757.6774723202639,5
no_sentiment,2013-10-31,fold2,val,10331.71479925917,966.2492464463628,5
no_sentiment,2013-11-01,fold1,test,11596.339397322698,756.9792352707141,5
no_sentiment,2013-11-01,fold2,val,10307.029327315682,963.9405959341282,5
no_sentiment,2013-11-04,fold1,test,11624.5334067371,763.2351892760273,5
no_sentiment,2013-11-04,fold2,val,10270.764032427973,960.5489698064005,5
no_sentiment,2013-11-05,fold1,test,11590.837559501382,768.7547678814956,5
no_sentiment,2013-11-05,fold2,val,10303.290202893928,963.5909031459431,5
no_sentiment,2013-11-06,fold1,test,11647.54158630531,769.767884814154,5
no_sentiment,2013-11-06,fold2,val,10250.683984753838,958.6710307313557,5
no_sentiment,2013-11-07,fold1,test,11500.278746068096,760.0355130341379,5
no_sentiment,2013-11-07,fold2,val,10380.285997915465,970.7917531853211,5
no_sentiment,2013-11-08,fold1,test,11655.430326679187,770.2892393803907,5
no_sentiment,2013-11-08,fold2,val,10296.602344155477,1024.3604578519946,5
no_sentiment,2013-11-11,fold1,test,11654.50915136818,767.0524647809463,5
no_sentiment,2013-11-11,fold2,val,10290.352626339185,1018.8014096857377,5
no_sentiment,2013-11-12,fold1,test,11628.379989292058,762.655823074084,5
no_sentiment,2013-11-12,fold2,val,10304.236835628039,1009.9919087928063,5
no_sentiment,2013-11-13,fold1,test,11699.442506307661,744.5377867352918,5
no_sentiment,2013-11-13,fold2,val,10219.259793436138,998.3573822445056,5
no_sentiment,2013-11-14,fold1,test,11741.861738749301,756.3548327683388,5
no_sentiment,2013-11-14,fold2,val,10177.405648662514,1007.5259374507751,5
no_sentiment,2013-11-15,fold1,test,11777.46104898266,748.3841189204138,5
no_sentiment,2013-11-15,fold2,val,10130.846866234571,999.5941246191668,5
no_sentiment,2013-11-18,fold1,test,11745.800932996075,749.3451231526616,5
no_sentiment,2013-11-18,fold2,val,10166.295257706794,1003.0917595465033,5
no_sentiment,2013-11-19,fold1,test,11729.431372345389,766.3686879488329,5
no_sentiment,2013-11-19,fold2,val,10181.14837088103,994.0729545159647,5
no_sentiment,2013-11-20,fold1,test,11711.033226499521,785.1896787842301,5
no_sentiment,2013-11-20,fold2,val,10210.706823924651,993.6748003309324,5
no_sentiment,2013-11-21,fold1,test,11739.778200351959,703.989398494534,5
no_sentiment,2013-11-21,fold2,val,10144.475466140755,1010.7200546253297,5
no_sentiment,2013-11-22,fold1,test,11757.087383671944,674.4576659902729,5
no_sentiment,2013-11-22,fold2,val,10091.45634623321,1002.0990025259624,5
no_sentiment,2013-11-25,fold1,test,11748.145865447823,683.9226772136562,5
no_sentiment,2013-11-25,fold2,val,10101.502185815169,1003.0965717051985,5
no_sentiment,2013-11-26,fold1,test,11744.669018093153,682.1145474546814,5
no_sentiment,2013-11-26,fold2,val,10098.706682375607,1002.8189733970626,5
no_sentiment,2013-11-27,fold1,test,11750.288001384753,657.950783275765,5
no_sentiment,2013-11-27,fold2,val,10074.113723689448,1000.376850226431,5
no_sentiment,2013-11-29,fold1,test,11745.921899525923,665.3811614424593,5
no_sentiment,2013-11-29,fold2,val,10080.787997593068,1001.0396171246788,5
no_sentiment,2013-12-02,fold1,test,11730.321969669129,693.8065861749897,5
no_sentiment,2013-12-02,fold2,val,10106.964697397036,1003.6390085170597,5
no_sentiment,2013-12-03,fold1,test,11727.192100500853,727.3736524436802,5
no_sentiment,2013-12-03,fold2,val,10150.632897583553,1007.9753360348758,5
no_sentiment,2013-12-04,fold1,test,11719.457508572279,728.8984267522526,5
no_sentiment,2013-12-04,fold2,val,10149.225759405737,1004.122021883978,5
no_sentiment,2013-12-05,fold1,test,11706.184531276493,764.1642785149932,5
no_sentiment,2013-12-05,fold2,val,10159.86644136348,964.6037028766839,5
no_sentiment,2013-12-06,fold1,test,11775.243522877743,678.6082052194422,5
no_sentiment,2013-12-06,fold2,val,10141.576515055094,1049.0372669436854,5
no_sentiment,2013-12-09,fold1,test,11775.606326783316,658.7236364130297,5
no_sentiment,2013-12-09,fold2,val,10123.301307020894,1063.645176168738,5
no_sentiment,2013-12-10,fold1,test,11746.746232014319,684.4718596069507,5
no_sentiment,2013-12-10,fold2,val,10139.183868125405,1043.294471749231,5
no_sentiment,2013-12-11,fold1,test,11719.646545600322,773.7775123855514,5
no_sentiment,2013-12-11,fold2,val,10225.086858553695,1012.5118031241691,5
no_sentiment,2013-12-12,fold1,test,11693.143840833925,800.1407274912309,5
no_sentiment,2013-12-12,fold2,val,10223.322787951072,982.4405505077891,5
no_sentiment,2013-12-13,fold1,test,11689.555529157826,796.0700754498795,5
no_sentiment,2013-12-13,fold2,val,10219.325264392775,986.074452588694,5
no_sentiment,2013-12-16,fold1,test,11727.948040797059,742.3957566428571,5
no_sentiment,2013-12-16,fold2,val,10265.782365395433,1010.8972024987805,5
no_sentiment,2013-12-17,fold1,test,11696.190046940854,749.2419872428685,5
no_sentiment,2013-12-17,fold2,val,10238.761129818904,997.8529998920145,5
no_sentiment,2013-12-18,fold1,test,11806.670337885062,627.3050553841757,5
no_sentiment,2013-12-18,fold2,val,10383.346729808587,1068.3259991615344,5
no_sentiment,2013-12-19,fold1,test,11793.413571371644,627.0918159627521,5
no_sentiment,2013-12-19,fold2,val,10373.665597856674,1062.9333204283505,5
no_sentiment,2013-12-20,fold1,test,11790.105417587512,617.1511959028336,5
no_sentiment,2013-12-20,fold2,val,10376.300925441075,1065.7902208829466,5
no_sentiment,2013-12-23,fold1,test,11824.017992320576,584.0685285922427,5
no_sentiment,2013-12-23,fold2,val,10412.830516302174,1105.6801846411247,5
no_sentiment,2013-12-24,fold1,test,11816.345944510565,569.5157542446099,5
no_sentiment,2013-12-24,fold2,val,10400.320863871326,1108.401253630254,5
no_sentiment,2013-12-26,fold1,test,11844.16237740885,544.0284907379677,5
no_sentiment,2013-12-26,fold2,val,10338.845848522196,1098.474298895638,5
no_sentiment,2013-12-27,fold1,test,11834.90805528795,546.1118809706735,5
no_sentiment,2013-12-27,fold2,val,10339.40786127737,1098.5340112248714,5
no_sentiment,2013-12-30,fold1,test,11825.149836003855,548.233919229701,5
no_sentiment,2013-12-30,fold2,val,10341.094940984705,1098.7132588629395,5
no_sentiment,2013-12-31,fold1,test,11821.84291621288,525.1493129276029,5
no_sentiment,2013-12-31,fold2,val,10292.151943777873,1093.5131983019912,5
no_sentiment,2014-01-30,fold2,test,10000.0,0.0,5
no_sentiment,2014-01-30,fold3,val,10000.0,0.0,5
no_sentiment,2014-01-31,fold2,test,9982.294894005347,50.44519224864531,5
no_sentiment,2014-01-31,fold3,val,9931.474470026733,0.0,5
no_sentiment,2014-02-03,fold2,test,9844.188395947323,242.34092320617458,5
no_sentiment,2014-02-03,fold3,val,9707.963639930029,0.0,5
no_sentiment,2014-02-04,fold2,test,9884.35534576251,180.2761922410062,5
no_sentiment,2014-02-04,fold3,val,9775.964602298804,0.0,5
no_sentiment,2014-02-05,fold2,test,9877.075981729975,191.35844446546528,5
no_sentiment,2014-02-05,fold3,val,9763.702077904363,0.0,5
no_sentiment,2014-02-06,fold2,test,9953.44129244583,76.9231504310919,5
no_sentiment,2014-02-06,fold3,val,9892.457733544912,0.0,5
no_sentiment,2014-02-07,fold2,test,10026.838085834213,49.463723845012325,5
no_sentiment,2014-02-07,fold3,val,10015.08212698824,0.0,5
no_sentiment,2014-02-10,fold2,test,10037.939481399153,63.43480311982557,5
no_sentiment,2014-02-10,fold3,val,10033.4759135799,0.0,5
no_sentiment,2014-02-11,fold2,test,10104.29116528578,156.88532457998227,5
no_sentiment,2014-02-11,fold3,val,10143.280704429426,0.0,5
no_sentiment,2014-02-12,fold2,test,10107.344366291512,161.23372276049304,5
no_sentiment,2014-02-12,fold3,val,10148.29781022793,0.0,5
no_sentiment,2014-02-13,fold2,test,10139.238851017632,206.8146059941096,5
no_sentiment,2014-02-13,fold3,val,10200.691227502912,0.0,5
no_sentiment,2014-02-14,fold2,test,10173.621219816296,255.78275587580472,5
no_sentiment,2014-02-14,fold3,val,10256.98759417767,0.0,5
no_sentiment,2014-02-18,fold2,test,10181.136211160963,266.41152602566154,5
no_sentiment,2014-02-18,fold3,val,10269.250118572114,0.0,5
no_sentiment,2014-02-19,fold2,test,10139.431580526205,207.62645575849146,5
no_sentiment,2014-02-19,fold3,val,10201.249156203334,0.0,5
no_sentiment,2014-02-20,fold2,test,10176.198727838242,259.9920060491066,5
no_sentiment,2014-02-20,fold3,val,10261.446771275743,0.0,5
no_sentiment,2014-02-21,fold2,test,10169.023032357827,249.85394873352863,5
no_sentiment,2014-02-21,fold3,val,10249.741325080666,0.0,5
no_sentiment,2014-02-24,fold2,test,10203.850855831433,299.19255678751887,5
no_sentiment,2014-02-24,fold3,val,10306.594769954783,0.0,5
no_sentiment,2014-02-25,fold2,test,10197.59450754181,293.52193354538787,5
no_sentiment,2014-02-25,fold3,val,10302.692671056073,0.0,5
no_sentiment,2014-02-26,fold2,test,10191.063734590663,289.9685409831727,5
no_sentiment,2014-02-26,fold3,val,10303.250599756497,0.0,5
no_sentiment,2014-02-27,fold2,test,10159.21262393433,302.61175362993555,5
no_sentiment,2014-02-27,fold3,val,10357.31695263169,0.0,5
no_sentiment,2014-02-28,fold2,test,10139.628628425191,298.02049643775234,5
no_sentiment,2014-02-28,fold3,val,10383.513236018647,0.0,5
no_sentiment,2014-03-03,fold2,test,10206.910545937211,302.61197089140296,5
no_sentiment,2014-03-03,fold3,val,10310.496018352436,0.0,5
no_sentiment,2014-03-04,fold2,test,10063.44622368388,298.3585759866194,5
no_sentiment,2014-03-04,fold3,val,10455.416297286138,0.0,5
no_sentiment,2014-03-05,fold2,test,10054.326022091993,298.0881824952463,5
no_sentiment,2014-03-05,fold3,val,10464.891729681647,0.0,5
no_sentiment,2014-03-06,fold2,test,10031.299196262877,297.40548883234436,5
no_sentiment,2014-03-06,fold3,val,10481.972447406473,15.39846380548608,5
no_sentiment,2014-03-07,fold2,test,10027.03454361757,297.27905146068724,5
no_sentiment,2014-03-07,fold3,val,10482.560884853603,24.053700788204953,5
no_sentiment,2014-03-10,fold2,test,10032.360219190577,297.43694577887675,5
no_sentiment,2014-03-10,fold3,val,10479.211171296756,19.081535446360068,5
no_sentiment,2014-03-11,fold2,test,10081.946605376397,298.90707074818505,5
no_sentiment,2014-03-11,fold3,val,10448.066679388086,27.188743177188584,5
no_sentiment,2014-03-12,fold2,test,10079.254044838919,298.8272423762864,5
no_sentiment,2014-03-12,fold3,val,10449.735687266502,24.6886310791498,5
no_sentiment,2014-03-13,fold2,test,10192.274629797326,302.17804885309965,5
no_sentiment,2014-03-13,fold3,val,10379.628857148826,129.65912012784622,5
no_sentiment,2014-03-14,fold2,test,10205.162293230764,294.7879849003419,5
no_sentiment,2014-03-14,fold3,val,10362.40165582497,155.94672448587073,5
no_sentiment,2014-03-17,fold2,test,10183.53588564706,338.79164916002605,5
no_sentiment,2014-03-17,fold3,val,10434.739853783123,109.55973713217223,5
no_sentiment,2014-03-18,fold2,test,10119.60712737056,349.3355499777822,5
no_sentiment,2014-03-18,fold3,val,10494.045633435922,76.40679844160233,5
no_sentiment,2014-03-19,fold2,test,10158.558341030679,347.47953691709847,5
no_sentiment,2014-03-19,fold3,val,10449.454883056454,101.33378569565681,5
no_sentiment,2014-03-20,fold2,test,10121.267115853032,359.08682390074006,5
no_sentiment,2014-03-20,fold3,val,10498.05863767387,74.16346087409092,5
no_sentiment,2014-03-21,fold2,test,10185.45334016804,340.80346844606896,5
no_sentiment,2014-03-21,fold3,val,10428.942838505522,112.8003671890033,5
no_sentiment,2014-03-24,fold2,test,10197.620046690863,320.71088554032457,5
no_sentiment,2014-03-24,fold3,val,10394.607770201092,131.9942538742045,5
no_sentiment,2014-03-25,fold2,test,10186.516984952224,345.7120273810579,5
no_sentiment,2014-03-25,fold3,val,10433.847848263296,110.05838337683251,5
no_sentiment,2014-03-26,fold2,test,10212.817197160903,316.88585224426186,5
no_sentiment,2014-03-26,fold3,val,10374.096406051012,143.46045501191188,5
no_sentiment,2014-03-27,fold2,test,10208.34965141656,301.908109269339,5
no_sentiment,2014-03-27,fold3,val,10350.101514273501,138.4137949589193,5
no_sentiment,2014-03-28,fold2,test,10232.784266259796,318.7947739208451,5
no_sentiment,2014-03-28,fold3,val,10401.128874701279,139.09619315509215,5
no_sentiment,2014-03-31,fold2,test,10265.918126796048,384.6757718615885,5
no_sentiment,2014-03-31,fold3,val,10486.360429777782,140.23601028366,5
no_sentiment,2014-04-01,fold2,test,10278.84479318872,432.8841370171734,5
no_sentiment,2014-04-01,fold3,val,10555.892245820625,141.1658719391809,5
no_sentiment,2014-04-02,fold2,test,10291.50342144061,460.72130811090955,5
no_sentiment,2014-04-02,fold3,val,10581.82295280108,120.62807703280718,5
no_sentiment,2014-04-03,fold2,test,10288.355629548223,451.0207141295516,5
no_sentiment,2014-04-03,fold3,val,10571.371210135429,128.4160040166411,5
no_sentiment,2014-04-04,fold2,test,10403.591152032555,452.01309839763456,5
no_sentiment,2014-04-04,fold3,val,10497.471751114843,241.1090673091622,5
no_sentiment,2014-04-07,fold2,test,10442.046580953072,422.99259786154977,5
no_sentiment,2014-04-07,fold3,val,10429.7707751702,346.4727473861128,5
no_sentiment,2014-04-08,fold2,test,10438.564712604144,443.8359938678412,5
no_sentiment,2014-04-08,fold3,val,10461.450268901626,322.58648015890867,5
no_sentiment,2014-04-09,fold2,test,10440.877815567288,510.7696362262909,5
no_sentiment,2014-04-09,fold3,val,10571.688757402906,321.06492814480447,5
no_sentiment,2014-04-10,fold2,test,10477.195624074955,397.25129704972323,5
no_sentiment,2014-04-10,fold3,val,10349.620981463682,314.3206722211446,5
no_sentiment,2014-04-11,fold2,test,10490.370017133844,355.8062773006972,5
no_sentiment,2014-04-11,fold3,val,10256.385727960806,311.4890934021506,5
no_sentiment,2014-04-14,fold2,test,10502.894942254567,364.7169421766165,5
no_sentiment,2014-04-14,fold3,val,10337.189614329967,313.94312837861247,5
no_sentiment,2014-04-15,fold2,test,10514.48921496422,412.307136903911,5
no_sentiment,2014-04-15,fold3,val,10408.38673883175,316.1054035067254,5
no_sentiment,2014-04-16,fold2,test,10508.153923867832,418.61278172489114,5
no_sentiment,2014-04-16,fold3,val,10517.44357555725,319.41748790974333,5
no_sentiment,2014-04-17,fold2,test,10498.412817269742,428.38168776182346,5
no_sentiment,2014-04-17,fold3,val,10532.134799346357,319.8636641847432,5
no_sentiment,2014-04-21,fold2,test,10489.633252416712,447.733778595626,5
no_sentiment,2014-04-21,fold3,val,10568.863289924948,320.9791179650321,5
no_sentiment,2014-04-22,fold2,test,10483.675611597573,458.7872151726702,5
no_sentiment,2014-04-22,fold3,val,10616.893650415366,322.4378124644156,5
no_sentiment,2014-04-23,fold2,test,10484.809580713572,450.9522846153557,5
no_sentiment,2014-04-23,fold3,val,10592.030916147933,321.68272477934994,5
no_sentiment,2014-04-24,fold2,test,10476.595220809275,456.00741909716584,5
no_sentiment,2014-04-24,fold3,val,10613.503434326465,322.3348507229232,5
no_sentiment,2014-04-25,fold2,test,10501.479125311855,429.1994698726213,5
no_sentiment,2014-04-25,fold3,val,10526.483864390442,319.69204382519575,5
no_sentiment,2014-04-28,fold2,test,10470.690516635266,428.37393692499836,5
no_sentiment,2014-04-28,fold3,val,10559.823001091749,320.70456204958157,5
no_sentiment,2014-04-29,fold2,test,10435.427568574907,435.1050400294676,5
no_sentiment,2014-04-29,fold3,val,10608.982858804055,322.19755967240445,5
no_sentiment,2014-04-30,fold2,test,10400.050996965329,431.0582143422096,5
no_sentiment,2014-04-30,fold3,val,10640.626025249294,323.15857084045285,5
no_sentiment,2014-05-01,fold2,test,10393.263870745428,427.75932890057646,5
no_sentiment,2014-05-01,fold3,val,10641.7563846828,323.19290014948155,5
no_sentiment,2014-05-02,fold2,test,10401.803993739077,424.7769392416128,5
no_sentiment,2014-05-02,fold3,val,10626.499550071125,322.72954612717393,5
no_sentiment,2014-05-05,fold2,test,10381.891966539688,423.96379471659225,5
no_sentiment,2014-05-05,fold3,val,10646.841708816153,323.3473427617194,5
no_sentiment,2014-05-06,fold2,test,10472.255498298426,427.65395696754956,5
no_sentiment,2014-05-06,fold3,val,10554.172066135838,320.53294169003186,5
no_sentiment,2014-05-07,fold2,test,10431.47385731726,438.95329359570746,5
no_sentiment,2014-05-07,fold3,val,10616.328901804423,322.42066090269515,5
no_sentiment,2014-05-08,fold2,test,10433.946223325987,434.9565858473925,5
no_sentiment,2014-05-08,fold3,val,10605.02703189259,322.0774201836016,5
no_sentiment,2014-05-09,fold2,test,10418.3731289799,435.1350999406221,5
no_sentiment,2014-05-09,fold3,val,10620.849477326828,322.5579519532166,5
no_sentiment,2014-05-12,fold2,test,10395.792167849379,493.2592924135726,5
no_sentiment,2014-05-12,fold3,val,10724.254516884792,325.6983898110979,5
no_sentiment,2014-05-13,fold2,test,10382.059665623665,491.53770327038416,5
no_sentiment,2014-05-13,fold3,val,10733.86127875217,325.99014965944735,5
no_sentiment,2014-05-14,fold2,test,10417.060725220514,489.4093474195197,5
no_sentiment,2014-05-14,fold3,val,10683.005450783792,324.4456449802888,5
no_sentiment,2014-05-15,fold2,test,10448.10026270905,457.08836485552405,5
no_sentiment,2014-05-15,fold3,val,10589.205448669974,321.59691459957577,5
no_sentiment,2014-05-16,fold2,test,10430.021335586664,474.1414946939618,5
no_sentiment,2014-05-16,fold3,val,10625.93480146018,322.7123945654553,5
no_sentiment,2014-05-19,fold2,test,10421.147454450704,497.95443521790196,5
no_sentiment,2014-05-19,fold3,val,10664.924010905783,323.8965069638003,5
no_sentiment,2014-05-20,fold2,test,10443.746122805973,459.0525145769186,5
no_sentiment,2014-05-20,fold3,val,10597.681851103844,321.8543451388983,5
no_sentiment,2014-05-21,fold2,test,10425.941668027597,513.8616580870602,5
no_sentiment,2014-05-21,fold3,val,10686.961277695258,324.56578446909214,5
no_sentiment,2014-05-22,fold2,test,10414.323550316753,529.2928185740822,5
no_sentiment,2014-05-22,fold3,val,10712.953509184581,325.35517527759447,5
no_sentiment,2014-05-23,fold2,test,10405.029054198447,557.2981299857822,5
no_sentiment,2014-05-23,fold3,val,10755.898545541644,326.6594271647401,5
no_sentiment,2014-05-27,fold2,test,10379.1930046601,600.6910254369794,5
no_sentiment,2014-05-27,fold3,val,10822.010345910076,328.6672596806143,5
no_sentiment,2014-05-28,fold2,test,10380.813529137133,594.2752370501627,5
no_sentiment,2014-05-28,fold3,val,10813.48567843026,327.0543387168795,5
no_sentiment,2014-05-29,fold2,test,10324.888292530324,587.4238015622818,5
no_sentiment,2014-05-29,fold3,val,10843.56946395271,270.9363583960736,5
no_sentiment,2014-05-30,fold2,test,10308.250094034307,586.4771885302791,5
no_sentiment,2014-05-30,fold3,val,10853.741476290035,255.04514349103104,5
no_sentiment,2014-06-02,fold2,test,10296.480176605375,585.8075512960274,5
no_sentiment,2014-06-02,fold3,val,10860.968758082465,243.78599874973816,5
no_sentiment,2014-06-03,fold2,test,10301.817417575543,586.1112080806554,5
no_sentiment,2014-06-03,fold3,val,10857.68127142918,248.89730767797383,5
no_sentiment,2014-06-04,fold2,test,10280.97871196595,584.9256115568,5
no_sentiment,2014-06-04,fold3,val,10870.498885063695,228.9508139998042,5
no_sentiment,2014-06-05,fold2,test,10213.925673308306,581.1106985273697,5
no_sentiment,2014-06-05,fold3,val,10911.969168492458,164.64185173231482,5
no_sentiment,2014-06-06,fold2,test,10165.074904121528,578.3313847244593,5
no_sentiment,2014-06-06,fold3,val,10905.114009959854,141.1455569991409,5
no_sentiment,2014-06-09,fold2,test,10154.669622574438,577.739387032131,5
no_sentiment,2014-06-09,fold3,val,10891.920358313106,145.53271209590042,5
no_sentiment,2014-06-10,fold2,test,10153.630984799722,577.6802948141067,5
no_sentiment,2014-06-10,fold3,val,10891.252315974185,145.55726132844208,5
no_sentiment,2014-06-11,fold2,test,10188.93031720725,579.6886136886499,5
no_sentiment,2014-06-11,fold3,val,10919.355002181486,146.75470855459466,5
no_sentiment,2014-06-12,fold2,test,10261.066443415271,583.7927237077132,5
no_sentiment,2014-06-12,fold3,val,10994.468698227092,148.3936978751453,5
no_sentiment,2014-06-13,fold2,test,10229.785321135985,582.0130167272796,5
no_sentiment,2014-06-13,fold3,val,10965.441197052083,146.88684872807914,5
no_sentiment,2014-06-16,fold2,test,10221.354645925185,581.5333622126966,5
no_sentiment,2014-06-16,fold3,val,10958.20855023779,146.5336179257736,5
no_sentiment,2014-06-17,fold2,test,10192.945468714768,579.917051565707,5
no_sentiment,2014-06-17,fold3,val,10933.836416344606,146.1635042670825,5
no_sentiment,2014-06-18,fold2,test,10118.132363813504,575.6606376227526,5
no_sentiment,2014-06-18,fold3,val,10869.654514978236,151.1826303005097,5
no_sentiment,2014-06-19,fold2,test,10106.790258781515,575.0153403307291,5
no_sentiment,2014-06-19,fold3,val,10859.924162690213,152.66759644806174,5
no_sentiment,2014-06-20,fold2,test,10134.567126670207,576.5956763952327,5
no_sentiment,2014-06-20,fold3,val,10883.753840625002,149.35686917310898,5
no_sentiment,2014-06-23,fold2,test,10137.670368874087,576.7722321390754,5
no_sentiment,2014-06-23,fold3,val,10886.416101271829,149.0564411662311,5
no_sentiment,2014-06-24,fold2,test,10198.74108142837,580.2467869348612,5
no_sentiment,2014-06-24,fold3,val,10938.808452247042,146.13589592316183,5
no_sentiment,2014-06-25,fold2,test,10160.377445408254,590.8209351668821,5
no_sentiment,2014-06-25,fold3,val,10906.95878676911,151.8446374155049,5
no_sentiment,2014-06-26,fold2,test,10165.454143065866,587.4740094862674,5
no_sentiment,2014-06-26,fold3,val,10911.620812404417,150.07861020860648,5
no_sentiment,2014-06-27,fold2,test,10149.690097709714,590.0953218481138,5
no_sentiment,2014-06-27,fold3,val,10898.942280094305,155.56498054473815,5
no_sentiment,2014-06-30,fold2,test,10151.712281481412,588.2546833880962,5
no_sentiment,2014-06-30,fold3,val,10902.2615866152,153.9152337383991,5
no_sentiment,2014-07-01,fold2,test,10122.512905365555,633.0808905116214,5
no_sentiment,2014-07-01,fold3,val,10871.014363938008,175.89402976581528,5
no_sentiment,2014-07-02,fold2,test,10110.23540344681,632.2459947917689,5
no_sentiment,2014-07-02,fold3,val,10866.66242085927,180.83296816922962,5
no_sentiment,2014-07-03,fold2,test,10058.320723115006,625.2424546857418,5
no_sentiment,2014-07-03,fold3,val,10845.620053745297,209.83691035471787,5
no_sentiment,2014-07-07,fold2,test,10093.337201229326,627.4191389786122,5
no_sentiment,2014-07-07,fold3,val,10865.710677427584,186.16711860633438,5
no_sentiment,2014-07-08,fold2,test,10158.237346606034,631.4534432448839,5
no_sentiment,2014-07-08,fold3,val,10907.044439985222,151.0475273726642,5
no_sentiment,2014-07-09,fold2,test,10120.388451031486,642.3716201691149,5
no_sentiment,2014-07-09,fold3,val,10877.9051625431,173.8831731473888,5
no_sentiment,2014-07-10,fold2,test,10158.21717867704,640.9382433183532,5
no_sentiment,2014-07-10,fold3,val,10892.469084224558,137.326644552426,5
no_sentiment,2014-07-11,fold2,test,10146.605771751778,641.5949938148942,5
no_sentiment,2014-07-11,fold3,val,10888.21579025019,147.72277034122,5
